2,willed,=GOOGLETRANSLATE(B3638; "en"; "uk")
2,nights,=GOOGLETRANSLATE(B3639; "en"; "uk")
2,bounced,=GOOGLETRANSLATE(B3640; "en"; "uk")
2,scurried,=GOOGLETRANSLATE(B3641; "en"; "uk")
2,clapping,=GOOGLETRANSLATE(B3642; "en"; "uk")
2,records,=GOOGLETRANSLATE(B3643; "en"; "uk")
2,assessed,=GOOGLETRANSLATE(B3644; "en"; "uk")
2,demonstrate,=GOOGLETRANSLATE(B3645; "en"; "uk")
2,sing,=GOOGLETRANSLATE(B3646; "en"; "uk")
2,quest,=GOOGLETRANSLATE(B3647; "en"; "uk")
2,gleaming,=GOOGLETRANSLATE(B3648; "en"; "uk")
2,tightly,=GOOGLETRANSLATE(B3649; "en"; "uk")
2,jose,=GOOGLETRANSLATE(B3650; "en"; "uk")
2,key,=GOOGLETRANSLATE(B3651; "en"; "uk")
2,stoned,=GOOGLETRANSLATE(B3652; "en"; "uk")
2,access,=GOOGLETRANSLATE(B3653; "en"; "uk")
2,scrambled,=GOOGLETRANSLATE(B3654; "en"; "uk")
2,stopping,=GOOGLETRANSLATE(B3655; "en"; "uk")
2,yearning,=GOOGLETRANSLATE(B3656; "en"; "uk")
2,injury,=GOOGLETRANSLATE(B3657; "en"; "uk")
2,blades,=GOOGLETRANSLATE(B3658; "en"; "uk")
2,scored,=GOOGLETRANSLATE(B3659; "en"; "uk")
2,lobby,=GOOGLETRANSLATE(B3660; "en"; "uk")
2,social,=GOOGLETRANSLATE(B3661; "en"; "uk")
2,loser,=GOOGLETRANSLATE(B3662; "en"; "uk")
2,adrenaline,=GOOGLETRANSLATE(B3663; "en"; "uk")
2,niece,=GOOGLETRANSLATE(B3664; "en"; "uk")
2,fanning,=GOOGLETRANSLATE(B3665; "en"; "uk")
2,errors,=GOOGLETRANSLATE(B3666; "en"; "uk")
2,jolt,=GOOGLETRANSLATE(B3667; "en"; "uk")
2,poked,=GOOGLETRANSLATE(B3668; "en"; "uk")
2,preserve,=GOOGLETRANSLATE(B3669; "en"; "uk")
2,awaits,=GOOGLETRANSLATE(B3670; "en"; "uk")
2,directly,=GOOGLETRANSLATE(B3671; "en"; "uk")
2,expressed,=GOOGLETRANSLATE(B3672; "en"; "uk")
2,lust,=GOOGLETRANSLATE(B3673; "en"; "uk")
2,split,=GOOGLETRANSLATE(B3674; "en"; "uk")
2,paused,=GOOGLETRANSLATE(B3675; "en"; "uk")
2,bacon,=GOOGLETRANSLATE(B3676; "en"; "uk")
2,krishna,=GOOGLETRANSLATE(B3677; "en"; "uk")
2,briefest,=GOOGLETRANSLATE(B3678; "en"; "uk")
2,ocelots,=GOOGLETRANSLATE(B3679; "en"; "uk")
2,reporters,=GOOGLETRANSLATE(B3680; "en"; "uk")
2,attracted,=GOOGLETRANSLATE(B3681; "en"; "uk")
2,wildest,=GOOGLETRANSLATE(B3682; "en"; "uk")
2,messaging,=GOOGLETRANSLATE(B3683; "en"; "uk")
2,chasing,=GOOGLETRANSLATE(B3684; "en"; "uk")
2,expert,=GOOGLETRANSLATE(B3685; "en"; "uk")
2,rubbing,=GOOGLETRANSLATE(B3686; "en"; "uk")
2,false,=GOOGLETRANSLATE(B3687; "en"; "uk")
2,lump,=GOOGLETRANSLATE(B3688; "en"; "uk")
2,captured,=GOOGLETRANSLATE(B3689; "en"; "uk")
2,packing,=GOOGLETRANSLATE(B3690; "en"; "uk")
2,trembling,=GOOGLETRANSLATE(B3691; "en"; "uk")
2,vaguely,=GOOGLETRANSLATE(B3692; "en"; "uk")
2,parts,=GOOGLETRANSLATE(B3693; "en"; "uk")
2,pulls,=GOOGLETRANSLATE(B3694; "en"; "uk")
2,defenses,=GOOGLETRANSLATE(B3695; "en"; "uk")
2,nuzzling,=GOOGLETRANSLATE(B3696; "en"; "uk")
2,developed,=GOOGLETRANSLATE(B3697; "en"; "uk")
2,rooms,=GOOGLETRANSLATE(B3698; "en"; "uk")
2,somewhat,=GOOGLETRANSLATE(B3699; "en"; "uk")
2,yfronts,=GOOGLETRANSLATE(B3700; "en"; "uk")
2,beamed,=GOOGLETRANSLATE(B3701; "en"; "uk")
2,embroidery,=GOOGLETRANSLATE(B3702; "en"; "uk")
2,medicine,=GOOGLETRANSLATE(B3703; "en"; "uk")
2,inhaled,=GOOGLETRANSLATE(B3704; "en"; "uk")
2,vada,=GOOGLETRANSLATE(B3705; "en"; "uk")
2,scrolled,=GOOGLETRANSLATE(B3706; "en"; "uk")
2,constricted,=GOOGLETRANSLATE(B3707; "en"; "uk")
2,equivalent,=GOOGLETRANSLATE(B3708; "en"; "uk")
2,flights,=GOOGLETRANSLATE(B3709; "en"; "uk")
2,cougar,=GOOGLETRANSLATE(B3710; "en"; "uk")
2,original,=GOOGLETRANSLATE(B3711; "en"; "uk")
2,sheep,=GOOGLETRANSLATE(B3712; "en"; "uk")
2,miscalculated,=GOOGLETRANSLATE(B3713; "en"; "uk")
2,pretending,=GOOGLETRANSLATE(B3714; "en"; "uk")
2,largest,=GOOGLETRANSLATE(B3715; "en"; "uk")
2,parting,=GOOGLETRANSLATE(B3716; "en"; "uk")
2,forgiven,=GOOGLETRANSLATE(B3717; "en"; "uk")
2,quirked,=GOOGLETRANSLATE(B3718; "en"; "uk")
2,rainbows,=GOOGLETRANSLATE(B3719; "en"; "uk")
2,cloud,=GOOGLETRANSLATE(B3720; "en"; "uk")
2,fisting,=GOOGLETRANSLATE(B3721; "en"; "uk")
2,giggle,=GOOGLETRANSLATE(B3722; "en"; "uk")
2,scorpion,=GOOGLETRANSLATE(B3723; "en"; "uk")
2,harsh,=GOOGLETRANSLATE(B3724; "en"; "uk")
2,eighteen,=GOOGLETRANSLATE(B3725; "en"; "uk")
2,incline,=GOOGLETRANSLATE(B3726; "en"; "uk")
2,shirts,=GOOGLETRANSLATE(B3727; "en"; "uk")
2,rebel,=GOOGLETRANSLATE(B3728; "en"; "uk")
2,affronted,=GOOGLETRANSLATE(B3729; "en"; "uk")
2,crouch,=GOOGLETRANSLATE(B3730; "en"; "uk")
2,description,=GOOGLETRANSLATE(B3731; "en"; "uk")
2,smelled,=GOOGLETRANSLATE(B3732; "en"; "uk")
2,shuttered,=GOOGLETRANSLATE(B3733; "en"; "uk")
2,unkindly,=GOOGLETRANSLATE(B3734; "en"; "uk")
2,knelt,=GOOGLETRANSLATE(B3735; "en"; "uk")
2,popular,=GOOGLETRANSLATE(B3736; "en"; "uk")
2,releasing,=GOOGLETRANSLATE(B3737; "en"; "uk")
2,photography,=GOOGLETRANSLATE(B3738; "en"; "uk")
2,savored,=GOOGLETRANSLATE(B3739; "en"; "uk")
2,ship,=GOOGLETRANSLATE(B3740; "en"; "uk")
2,fifteen,=GOOGLETRANSLATE(B3741; "en"; "uk")
2,diminished,=GOOGLETRANSLATE(B3742; "en"; "uk")
2,entertaining,=GOOGLETRANSLATE(B3743; "en"; "uk")
2,clock,=GOOGLETRANSLATE(B3744; "en"; "uk")
2,rear,=GOOGLETRANSLATE(B3745; "en"; "uk")
2,unlocked,=GOOGLETRANSLATE(B3746; "en"; "uk")
2,thatand,=GOOGLETRANSLATE(B3747; "en"; "uk")
2,poppadum,=GOOGLETRANSLATE(B3748; "en"; "uk")
2,sham,=GOOGLETRANSLATE(B3749; "en"; "uk")
2,lashes,=GOOGLETRANSLATE(B3750; "en"; "uk")
2,bubble,=GOOGLETRANSLATE(B3751; "en"; "uk")
2,expressionless,=GOOGLETRANSLATE(B3752; "en"; "uk")
2,silver,=GOOGLETRANSLATE(B3753; "en"; "uk")
2,resented,=GOOGLETRANSLATE(B3754; "en"; "uk")
2,scumbag,=GOOGLETRANSLATE(B3755; "en"; "uk")
2,shorter,=GOOGLETRANSLATE(B3756; "en"; "uk")
2,identify,=GOOGLETRANSLATE(B3757; "en"; "uk")
2,bills,=GOOGLETRANSLATE(B3758; "en"; "uk")
2,overnight,=GOOGLETRANSLATE(B3759; "en"; "uk")
2,miles,=GOOGLETRANSLATE(B3760; "en"; "uk")
2,searching,=GOOGLETRANSLATE(B3761; "en"; "uk")
2,raged,=GOOGLETRANSLATE(B3762; "en"; "uk")
2,joining,=GOOGLETRANSLATE(B3763; "en"; "uk")
2,annoyance,=GOOGLETRANSLATE(B3764; "en"; "uk")
2,nine,=GOOGLETRANSLATE(B3765; "en"; "uk")
2,bolted,=GOOGLETRANSLATE(B3766; "en"; "uk")
2,apologized,=GOOGLETRANSLATE(B3767; "en"; "uk")
2,irs,=GOOGLETRANSLATE(B3768; "en"; "uk")
2,aggressive,=GOOGLETRANSLATE(B3769; "en"; "uk")
2,fate,=GOOGLETRANSLATE(B3770; "en"; "uk")
2,airport,=GOOGLETRANSLATE(B3771; "en"; "uk")
2,heartshaped,=GOOGLETRANSLATE(B3772; "en"; "uk")
2,ashamed,=GOOGLETRANSLATE(B3773; "en"; "uk")
2,interruptions,=GOOGLETRANSLATE(B3774; "en"; "uk")
2,tamalemaking,=GOOGLETRANSLATE(B3775; "en"; "uk")
2,lccn,=GOOGLETRANSLATE(B3776; "en"; "uk")
2,shaken,=GOOGLETRANSLATE(B3777; "en"; "uk")
2,sweating,=GOOGLETRANSLATE(B3778; "en"; "uk")
2,unwanted,=GOOGLETRANSLATE(B3779; "en"; "uk")
2,ink,=GOOGLETRANSLATE(B3780; "en"; "uk")
2,fortune,=GOOGLETRANSLATE(B3781; "en"; "uk")
2,concealed,=GOOGLETRANSLATE(B3782; "en"; "uk")
2,repair,=GOOGLETRANSLATE(B3783; "en"; "uk")
2,wakeup,=GOOGLETRANSLATE(B3784; "en"; "uk")
2,bench,=GOOGLETRANSLATE(B3785; "en"; "uk")
2,breathtakingly,=GOOGLETRANSLATE(B3786; "en"; "uk")
2,graceful,=GOOGLETRANSLATE(B3787; "en"; "uk")
2,squeaky,=GOOGLETRANSLATE(B3788; "en"; "uk")
2,steep,=GOOGLETRANSLATE(B3789; "en"; "uk")
2,fail,=GOOGLETRANSLATE(B3790; "en"; "uk")
2,doors,=GOOGLETRANSLATE(B3791; "en"; "uk")
2,teetered,=GOOGLETRANSLATE(B3792; "en"; "uk")
2,dresser,=GOOGLETRANSLATE(B3793; "en"; "uk")
2,quirks,=GOOGLETRANSLATE(B3794; "en"; "uk")
2,brightening,=GOOGLETRANSLATE(B3795; "en"; "uk")
2,calculating,=GOOGLETRANSLATE(B3796; "en"; "uk")
2,dramatic,=GOOGLETRANSLATE(B3797; "en"; "uk")
2,coordinating,=GOOGLETRANSLATE(B3798; "en"; "uk")
2,scraped,=GOOGLETRANSLATE(B3799; "en"; "uk")
2,creasing,=GOOGLETRANSLATE(B3800; "en"; "uk")
2,judging,=GOOGLETRANSLATE(B3801; "en"; "uk")
2,inspect,=GOOGLETRANSLATE(B3802; "en"; "uk")
2,ruin,=GOOGLETRANSLATE(B3803; "en"; "uk")
2,dingy,=GOOGLETRANSLATE(B3804; "en"; "uk")
2,wears,=GOOGLETRANSLATE(B3805; "en"; "uk")
2,babes,=GOOGLETRANSLATE(B3806; "en"; "uk")
2,fade,=GOOGLETRANSLATE(B3807; "en"; "uk")
2,religious,=GOOGLETRANSLATE(B3808; "en"; "uk")
2,bulldozer,=GOOGLETRANSLATE(B3809; "en"; "uk")
2,based,=GOOGLETRANSLATE(B3810; "en"; "uk")
2,opinions,=GOOGLETRANSLATE(B3811; "en"; "uk")
2,stern,=GOOGLETRANSLATE(B3812; "en"; "uk")
2,pretended,=GOOGLETRANSLATE(B3813; "en"; "uk")
2,impressive,=GOOGLETRANSLATE(B3814; "en"; "uk")
2,movements,=GOOGLETRANSLATE(B3815; "en"; "uk")
2,derek,=GOOGLETRANSLATE(B3816; "en"; "uk")
2,present,=GOOGLETRANSLATE(B3817; "en"; "uk")
2,professor,=GOOGLETRANSLATE(B3818; "en"; "uk")
2,radio,=GOOGLETRANSLATE(B3819; "en"; "uk")
2,thrill,=GOOGLETRANSLATE(B3820; "en"; "uk")
2,accommodating,=GOOGLETRANSLATE(B3821; "en"; "uk")
2,mailorder,=GOOGLETRANSLATE(B3822; "en"; "uk")
2,barbecue,=GOOGLETRANSLATE(B3823; "en"; "uk")
2,boomed,=GOOGLETRANSLATE(B3824; "en"; "uk")
2,shield,=GOOGLETRANSLATE(B3825; "en"; "uk")
2,asks,=GOOGLETRANSLATE(B3826; "en"; "uk")
2,afford,=GOOGLETRANSLATE(B3827; "en"; "uk")
2,bell,=GOOGLETRANSLATE(B3828; "en"; "uk")
2,savoring,=GOOGLETRANSLATE(B3829; "en"; "uk")
2,fired,=GOOGLETRANSLATE(B3830; "en"; "uk")
2,unannounced,=GOOGLETRANSLATE(B3831; "en"; "uk")
2,action,=GOOGLETRANSLATE(B3832; "en"; "uk")
2,kitten,=GOOGLETRANSLATE(B3833; "en"; "uk")
2,america,=GOOGLETRANSLATE(B3834; "en"; "uk")
2,hum,=GOOGLETRANSLATE(B3835; "en"; "uk")
2,featuring,=GOOGLETRANSLATE(B3836; "en"; "uk")
2,carrying,=GOOGLETRANSLATE(B3837; "en"; "uk")
2,confusion,=GOOGLETRANSLATE(B3838; "en"; "uk")
2,abused,=GOOGLETRANSLATE(B3839; "en"; "uk")
2,aging,=GOOGLETRANSLATE(B3840; "en"; "uk")
2,lurched,=GOOGLETRANSLATE(B3841; "en"; "uk")
2,mouthwateringly,=GOOGLETRANSLATE(B3842; "en"; "uk")
2,dawes,=GOOGLETRANSLATE(B3843; "en"; "uk")
2,sustainable,=GOOGLETRANSLATE(B3844; "en"; "uk")
2,court,=GOOGLETRANSLATE(B3845; "en"; "uk")
2,safely,=GOOGLETRANSLATE(B3846; "en"; "uk")
2,chic,=GOOGLETRANSLATE(B3847; "en"; "uk")
2,advance,=GOOGLETRANSLATE(B3848; "en"; "uk")
2,persisted,=GOOGLETRANSLATE(B3849; "en"; "uk")
2,meat,=GOOGLETRANSLATE(B3850; "en"; "uk")
2,debut,=GOOGLETRANSLATE(B3851; "en"; "uk")
2,feigning,=GOOGLETRANSLATE(B3852; "en"; "uk")
2,rehearsed,=GOOGLETRANSLATE(B3853; "en"; "uk")
2,lounge,=GOOGLETRANSLATE(B3854; "en"; "uk")
2,desais,=GOOGLETRANSLATE(B3855; "en"; "uk")
2,garden,=GOOGLETRANSLATE(B3856; "en"; "uk")
2,efficient,=GOOGLETRANSLATE(B3857; "en"; "uk")
2,lawn,=GOOGLETRANSLATE(B3858; "en"; "uk")
2,stillroom,=GOOGLETRANSLATE(B3859; "en"; "uk")
2,floral,=GOOGLETRANSLATE(B3860; "en"; "uk")
2,authorized,=GOOGLETRANSLATE(B3861; "en"; "uk")
2,tips,=GOOGLETRANSLATE(B3862; "en"; "uk")
2,shaman,=GOOGLETRANSLATE(B3863; "en"; "uk")
2,aroused,=GOOGLETRANSLATE(B3864; "en"; "uk")
2,highs,=GOOGLETRANSLATE(B3865; "en"; "uk")
2,disposable,=GOOGLETRANSLATE(B3866; "en"; "uk")
2,measure,=GOOGLETRANSLATE(B3867; "en"; "uk")
2,nonplussed,=GOOGLETRANSLATE(B3868; "en"; "uk")
2,brush,=GOOGLETRANSLATE(B3869; "en"; "uk")
2,basically,=GOOGLETRANSLATE(B3870; "en"; "uk")
2,tile,=GOOGLETRANSLATE(B3871; "en"; "uk")
2,attend,=GOOGLETRANSLATE(B3872; "en"; "uk")
2,muun,=GOOGLETRANSLATE(B3873; "en"; "uk")
2,religion,=GOOGLETRANSLATE(B3874; "en"; "uk")
2,fiances,=GOOGLETRANSLATE(B3875; "en"; "uk")
2,appraising,=GOOGLETRANSLATE(B3876; "en"; "uk")
2,kong,=GOOGLETRANSLATE(B3877; "en"; "uk")
2,events,=GOOGLETRANSLATE(B3878; "en"; "uk")
2,arrangements,=GOOGLETRANSLATE(B3879; "en"; "uk")
2,discussion,=GOOGLETRANSLATE(B3880; "en"; "uk")
2,tidy,=GOOGLETRANSLATE(B3881; "en"; "uk")
2,aminas,=GOOGLETRANSLATE(B3882; "en"; "uk")
2,lane,=GOOGLETRANSLATE(B3883; "en"; "uk")
2,ties,=GOOGLETRANSLATE(B3884; "en"; "uk")
2,twist,=GOOGLETRANSLATE(B3885; "en"; "uk")
2,coolers,=GOOGLETRANSLATE(B3886; "en"; "uk")
2,gym,=GOOGLETRANSLATE(B3887; "en"; "uk")
2,earlier,=GOOGLETRANSLATE(B3888; "en"; "uk")
2,tide,=GOOGLETRANSLATE(B3889; "en"; "uk")
2,inferno,=GOOGLETRANSLATE(B3890; "en"; "uk")
2,driveway,=GOOGLETRANSLATE(B3891; "en"; "uk")
2,lingering,=GOOGLETRANSLATE(B3892; "en"; "uk")
2,gonna,=GOOGLETRANSLATE(B3893; "en"; "uk")
2,discussed,=GOOGLETRANSLATE(B3894; "en"; "uk")
2,homemade,=GOOGLETRANSLATE(B3895; "en"; "uk")
2,laid,=GOOGLETRANSLATE(B3896; "en"; "uk")
2,magnificent,=GOOGLETRANSLATE(B3897; "en"; "uk")
2,larger,=GOOGLETRANSLATE(B3898; "en"; "uk")
2,megawatt,=GOOGLETRANSLATE(B3899; "en"; "uk")
2,intelligence,=GOOGLETRANSLATE(B3900; "en"; "uk")
2,unconventional,=GOOGLETRANSLATE(B3901; "en"; "uk")
2,flashed,=GOOGLETRANSLATE(B3902; "en"; "uk")
2,bump,=GOOGLETRANSLATE(B3903; "en"; "uk")
2,purposely,=GOOGLETRANSLATE(B3904; "en"; "uk")
2,bikers,=GOOGLETRANSLATE(B3905; "en"; "uk")
2,paintings,=GOOGLETRANSLATE(B3906; "en"; "uk")
2,auteurs,=GOOGLETRANSLATE(B3907; "en"; "uk")
2,tails,=GOOGLETRANSLATE(B3908; "en"; "uk")
2,lack,=GOOGLETRANSLATE(B3909; "en"; "uk")
2,european,=GOOGLETRANSLATE(B3910; "en"; "uk")
2,mugs,=GOOGLETRANSLATE(B3911; "en"; "uk")
2,delinquent,=GOOGLETRANSLATE(B3912; "en"; "uk")
2,wenders,=GOOGLETRANSLATE(B3913; "en"; "uk")
2,novel,=GOOGLETRANSLATE(B3914; "en"; "uk")
2,bugs,=GOOGLETRANSLATE(B3915; "en"; "uk")
2,misery,=GOOGLETRANSLATE(B3916; "en"; "uk")
2,audience,=GOOGLETRANSLATE(B3917; "en"; "uk")
2,nachos,=GOOGLETRANSLATE(B3918; "en"; "uk")
2,intent,=GOOGLETRANSLATE(B3919; "en"; "uk")
2,station,=GOOGLETRANSLATE(B3920; "en"; "uk")
2,snake,=GOOGLETRANSLATE(B3921; "en"; "uk")
2,concrete,=GOOGLETRANSLATE(B3922; "en"; "uk")
2,unforgivable,=GOOGLETRANSLATE(B3923; "en"; "uk")
2,nightmare,=GOOGLETRANSLATE(B3924; "en"; "uk")
2,barrier,=GOOGLETRANSLATE(B3925; "en"; "uk")
2,reminders,=GOOGLETRANSLATE(B3926; "en"; "uk")
2,afterschool,=GOOGLETRANSLATE(B3927; "en"; "uk")
2,ended,=GOOGLETRANSLATE(B3928; "en"; "uk")
2,massive,=GOOGLETRANSLATE(B3929; "en"; "uk")
2,suspect,=GOOGLETRANSLATE(B3930; "en"; "uk")
2,nibbled,=GOOGLETRANSLATE(B3931; "en"; "uk")
2,thrusts,=GOOGLETRANSLATE(B3932; "en"; "uk")
2,zipping,=GOOGLETRANSLATE(B3933; "en"; "uk")
2,south,=GOOGLETRANSLATE(B3934; "en"; "uk")
2,reeling,=GOOGLETRANSLATE(B3935; "en"; "uk")
2,plucked,=GOOGLETRANSLATE(B3936; "en"; "uk")
2,teams,=GOOGLETRANSLATE(B3937; "en"; "uk")
2,deeply,=GOOGLETRANSLATE(B3938; "en"; "uk")
2,teach,=GOOGLETRANSLATE(B3939; "en"; "uk")
2,gas,=GOOGLETRANSLATE(B3940; "en"; "uk")
2,gap,=GOOGLETRANSLATE(B3941; "en"; "uk")
2,gummy,=GOOGLETRANSLATE(B3942; "en"; "uk")
2,knot,=GOOGLETRANSLATE(B3943; "en"; "uk")
2,protesting,=GOOGLETRANSLATE(B3944; "en"; "uk")
2,sees,=GOOGLETRANSLATE(B3945; "en"; "uk")
2,reluctant,=GOOGLETRANSLATE(B3946; "en"; "uk")
2,monster,=GOOGLETRANSLATE(B3947; "en"; "uk")
2,email,=GOOGLETRANSLATE(B3948; "en"; "uk")
2,thanked,=GOOGLETRANSLATE(B3949; "en"; "uk")
2,poisoning,=GOOGLETRANSLATE(B3950; "en"; "uk")
2,bells,=GOOGLETRANSLATE(B3951; "en"; "uk")
2,re,=GOOGLETRANSLATE(B3952; "en"; "uk")
2,frustration,=GOOGLETRANSLATE(B3953; "en"; "uk")
2,tripped,=GOOGLETRANSLATE(B3954; "en"; "uk")
2,ripping,=GOOGLETRANSLATE(B3955; "en"; "uk")
2,registered,=GOOGLETRANSLATE(B3956; "en"; "uk")
2,maple,=GOOGLETRANSLATE(B3957; "en"; "uk")
2,intelligent,=GOOGLETRANSLATE(B3958; "en"; "uk")
2,dive,=GOOGLETRANSLATE(B3959; "en"; "uk")
2,somehow,=GOOGLETRANSLATE(B3960; "en"; "uk")
2,dismissal,=GOOGLETRANSLATE(B3961; "en"; "uk")
2,flowing,=GOOGLETRANSLATE(B3962; "en"; "uk")
2,ms,=GOOGLETRANSLATE(B3963; "en"; "uk")
2,broadshouldered,=GOOGLETRANSLATE(B3964; "en"; "uk")
2,picket,=GOOGLETRANSLATE(B3965; "en"; "uk")
2,conscious,=GOOGLETRANSLATE(B3966; "en"; "uk")
2,lc,=GOOGLETRANSLATE(B3967; "en"; "uk")
2,impromptu,=GOOGLETRANSLATE(B3968; "en"; "uk")
2,oversize,=GOOGLETRANSLATE(B3969; "en"; "uk")
2,announce,=GOOGLETRANSLATE(B3970; "en"; "uk")
2,commitments,=GOOGLETRANSLATE(B3971; "en"; "uk")
2,likely,=GOOGLETRANSLATE(B3972; "en"; "uk")
2,bathroom,=GOOGLETRANSLATE(B3973; "en"; "uk")
2,believable,=GOOGLETRANSLATE(B3974; "en"; "uk")
2,diving,=GOOGLETRANSLATE(B3975; "en"; "uk")
2,intricate,=GOOGLETRANSLATE(B3976; "en"; "uk")
2,feather,=GOOGLETRANSLATE(B3977; "en"; "uk")
2,hi,=GOOGLETRANSLATE(B3978; "en"; "uk")
2,gate,=GOOGLETRANSLATE(B3979; "en"; "uk")
2,quickie,=GOOGLETRANSLATE(B3980; "en"; "uk")
2,fork,=GOOGLETRANSLATE(B3981; "en"; "uk")
2,plastered,=GOOGLETRANSLATE(B3982; "en"; "uk")
2,skill,=GOOGLETRANSLATE(B3983; "en"; "uk")
2,screams,=GOOGLETRANSLATE(B3984; "en"; "uk")
2,en,=GOOGLETRANSLATE(B3985; "en"; "uk")
2,horoscopes,=GOOGLETRANSLATE(B3986; "en"; "uk")
2,roiled,=GOOGLETRANSLATE(B3987; "en"; "uk")
2,tumbled,=GOOGLETRANSLATE(B3988; "en"; "uk")
2,stripping,=GOOGLETRANSLATE(B3989; "en"; "uk")
2,pickle,=GOOGLETRANSLATE(B3990; "en"; "uk")
2,prove,=GOOGLETRANSLATE(B3991; "en"; "uk")
2,textile,=GOOGLETRANSLATE(B3992; "en"; "uk")
2,grow,=GOOGLETRANSLATE(B3993; "en"; "uk")
2,gang,=GOOGLETRANSLATE(B3994; "en"; "uk")
2,leaped,=GOOGLETRANSLATE(B3995; "en"; "uk")
2,various,=GOOGLETRANSLATE(B3996; "en"; "uk")
2,recommended,=GOOGLETRANSLATE(B3997; "en"; "uk")
2,electric,=GOOGLETRANSLATE(B3998; "en"; "uk")
2,wit,=GOOGLETRANSLATE(B3999; "en"; "uk")
2,mocked,=GOOGLETRANSLATE(B4000; "en"; "uk")
2,muffled,=GOOGLETRANSLATE(B4001; "en"; "uk")
2,crackled,=GOOGLETRANSLATE(B4002; "en"; "uk")
2,politics,=GOOGLETRANSLATE(B4003; "en"; "uk")
2,erection,=GOOGLETRANSLATE(B4004; "en"; "uk")
2,topic,=GOOGLETRANSLATE(B4005; "en"; "uk")
2,psychedelic,=GOOGLETRANSLATE(B4006; "en"; "uk")
2,statistics,=GOOGLETRANSLATE(B4007; "en"; "uk")
2,organizing,=GOOGLETRANSLATE(B4008; "en"; "uk")
2,pleased,=GOOGLETRANSLATE(B4009; "en"; "uk")
2,dial,=GOOGLETRANSLATE(B4010; "en"; "uk")
2,youngest,=GOOGLETRANSLATE(B4011; "en"; "uk")
2,rested,=GOOGLETRANSLATE(B4012; "en"; "uk")
2,davis,=GOOGLETRANSLATE(B4013; "en"; "uk")
2,bothered,=GOOGLETRANSLATE(B4014; "en"; "uk")
2,greet,=GOOGLETRANSLATE(B4015; "en"; "uk")
2,supporting,=GOOGLETRANSLATE(B4016; "en"; "uk")
2,backyard,=GOOGLETRANSLATE(B4017; "en"; "uk")
2,central,=GOOGLETRANSLATE(B4018; "en"; "uk")
2,fields,=GOOGLETRANSLATE(B4019; "en"; "uk")
2,embarrassing,=GOOGLETRANSLATE(B4020; "en"; "uk")
2,celtic,=GOOGLETRANSLATE(B4021; "en"; "uk")
2,countrystyle,=GOOGLETRANSLATE(B4022; "en"; "uk")
2,offplan,=GOOGLETRANSLATE(B4023; "en"; "uk")
2,sounded,=GOOGLETRANSLATE(B4024; "en"; "uk")
2,features,=GOOGLETRANSLATE(B4025; "en"; "uk")
2,operator,=GOOGLETRANSLATE(B4026; "en"; "uk")
2,hugs,=GOOGLETRANSLATE(B4027; "en"; "uk")
2,widening,=GOOGLETRANSLATE(B4028; "en"; "uk")
2,charts,=GOOGLETRANSLATE(B4029; "en"; "uk")
2,battered,=GOOGLETRANSLATE(B4030; "en"; "uk")
2,recovered,=GOOGLETRANSLATE(B4031; "en"; "uk")
2,horror,=GOOGLETRANSLATE(B4032; "en"; "uk")
2,triumph,=GOOGLETRANSLATE(B4033; "en"; "uk")
2,enemy,=GOOGLETRANSLATE(B4034; "en"; "uk")
2,lovesick,=GOOGLETRANSLATE(B4035; "en"; "uk")
2,feels,=GOOGLETRANSLATE(B4036; "en"; "uk")
2,glaring,=GOOGLETRANSLATE(B4037; "en"; "uk")
2,prickle,=GOOGLETRANSLATE(B4038; "en"; "uk")
2,voices,=GOOGLETRANSLATE(B4039; "en"; "uk")
2,waves,=GOOGLETRANSLATE(B4040; "en"; "uk")
2,oreos,=GOOGLETRANSLATE(B4041; "en"; "uk")
2,bulging,=GOOGLETRANSLATE(B4042; "en"; "uk")
2,transport,=GOOGLETRANSLATE(B4043; "en"; "uk")
2,oleery,=GOOGLETRANSLATE(B4044; "en"; "uk")
2,dreamy,=GOOGLETRANSLATE(B4045; "en"; "uk")
2,brats,=GOOGLETRANSLATE(B4046; "en"; "uk")
2,introvert,=GOOGLETRANSLATE(B4047; "en"; "uk")
2,protectiveness,=GOOGLETRANSLATE(B4048; "en"; "uk")
2,strongest,=GOOGLETRANSLATE(B4049; "en"; "uk")
2,elope,=GOOGLETRANSLATE(B4050; "en"; "uk")
2,ashford,=GOOGLETRANSLATE(B4051; "en"; "uk")
2,weapons,=GOOGLETRANSLATE(B4052; "en"; "uk")
2,brawl,=GOOGLETRANSLATE(B4053; "en"; "uk")
2,charming,=GOOGLETRANSLATE(B4054; "en"; "uk")
2,explode,=GOOGLETRANSLATE(B4055; "en"; "uk")
2,education,=GOOGLETRANSLATE(B4056; "en"; "uk")
2,berkeley,=GOOGLETRANSLATE(B4057; "en"; "uk")
2,environment,=GOOGLETRANSLATE(B4058; "en"; "uk")
2,chased,=GOOGLETRANSLATE(B4059; "en"; "uk")
2,slideshow,=GOOGLETRANSLATE(B4060; "en"; "uk")
2,cocks,=GOOGLETRANSLATE(B4061; "en"; "uk")
2,visor,=GOOGLETRANSLATE(B4062; "en"; "uk")
2,staggered,=GOOGLETRANSLATE(B4063; "en"; "uk")
2,faint,=GOOGLETRANSLATE(B4064; "en"; "uk")
